fice,fice_combined,year,toi_code,ffrdctype,inst_name_long,inst_city,inst_state,inst_zip,questionnaire_no,question,row,column,data,status
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Mathematical sciences, all",Federal,164,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Mathematical sciences, all",Total,164,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Other sciences, all",Federal,3850,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Other sciences, all",Total,4573,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Physical sciences, all",Federal,240139,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Physical sciences, all",Total,240676,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Physical sciences, chemistry",Federal,4583,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Physical sciences, chemistry",Total,4583,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Physical sciences, other",Federal,89757,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Physical sciences, other",Total,89757,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Physical sciences, physics",Federal,145799,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,02,Expenditures by S&E field,"Physical sciences, physics",Total,146336,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,All,Federal,63993,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,All,Total,63993,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Engineering, all",Federal,3731,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Engineering, all",Total,3731,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Environmental sciences, all",Federal,116,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Environmental sciences, all",Total,116,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Life sciences, all",Federal,64,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Life sciences, all",Total,64,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Mathematical and computer sciences, all",Federal,2648,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Mathematical and computer sciences, all",Total,2648,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Other sciences, all",Federal,1674,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Other sciences, all",Total,1674,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Physical sciences, all",Federal,55760,
401435,000000,1979,3,1,Lawrence Livermore Lab,Livermore,CA,94550,04,Capital expenditures by area,"Physical sciences, all",Total,55760,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,01,Source,Federal government,,2075,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,01,Source,Total,,2075,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,02,Expenditures by S&E field,All,Federal,2075,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,02,Expenditures by S&E field,All,Total,2075,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,02,Expenditures by S&E field,"Physical sciences, all",Federal,2075,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,02,Expenditures by S&E field,"Physical sciences, all",Total,2075,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,02,Expenditures by S&E field,"Physical sciences, astronomy",Federal,2075,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,02,Expenditures by S&E field,"Physical sciences, astronomy",Total,2075,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,04,Capital expenditures by area,All,Federal,350,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,04,Capital expenditures by area,All,Total,350,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,04,Capital expenditures by area,"Physical sciences, all",Federal,350,
403821,000000,1979,3,1,Sacramento Peak Observtry,Sunspot,AZ,88349,04,Capital expenditures by area,"Physical sciences, all",Total,350,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,01,Source,Federal government,,109640,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,01,Source,Total,,109640,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,All,Federal,109640,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,All,Total,109640,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Computer sciences, all",Federal,5789,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Computer sciences, all",Total,5789,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Engineering, all",Federal,76529,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Engineering, all",Total,76529,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Mathematical sciences, all",Federal,4736,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Mathematical sciences, all",Total,4736,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Physical sciences, all",Federal,22476,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Physical sciences, all",Total,22476,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Physical sciences, chemistry",Federal,1316,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Physical sciences, chemistry",Total,1316,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Physical sciences, physics",Federal,21160,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Physical sciences, physics",Total,21160,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Psychology, all",Federal,110,
900010,000000,1979,3,1,Lincoln Laboratory,Lexington,MA,02173,02,Expenditures by S&E field,"Psychology, all",Total,110,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,01,Source,Federal government,,15073,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,01,Source,Total,,15073,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,All,Federal,15073,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,All,Total,15073,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Engineering, all",Federal,5006,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Engineering, all",Total,5006,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Environmental sciences, all",Federal,40,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Environmental sciences, all",Total,40,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Mathematical sciences, all",Federal,94,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Mathematical sciences, all",Total,94,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Physical sciences, all",Federal,9933,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Physical sciences, all",Total,9933,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Physical sciences, chemistry",Federal,4901,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Physical sciences, chemistry",Total,4901,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Physical sciences, physics",Federal,5032,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,02,Expenditures by S&E field,"Physical sciences, physics",Total,5032,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,04,Capital expenditures by area,All,Federal,1787,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,04,Capital expenditures by area,All,Total,1787,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,04,Capital expenditures by area,"Engineering, all",Federal,536,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,04,Capital expenditures by area,"Engineering, all",Total,536,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,04,Capital expenditures by area,"Mathematical and computer sciences, all",Federal,2,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,04,Capital expenditures by area,"Mathematical and computer sciences, all",Total,2,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,04,Capital expenditures by area,"Physical sciences, all",Federal,1249,
900011,000000,1979,3,1,Ames Laboratory,Ames,IA,50011,04,Capital expenditures by area,"Physical sciences, all",Total,1249,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,01,Source,All other sources,,1453,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,01,Source,Federal government,,254779,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,01,Source,State and local government,,149,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,01,Source,Total,,256381,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,All,Federal,254779,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,All,Total,256381,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Computer sciences, all",Federal,1806,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Computer sciences, all",Total,1806,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Engineering, all",Federal,118992,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Engineering, all",Total,119974,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Environmental sciences, all",Federal,37778,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Environmental sciences, all",Total,38032,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Life sciences, all",Federal,13488,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Life sciences, all",Total,13672,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Life sciences, biological sciences",Federal,13488,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Life sciences, biological sciences",Total,13672,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Mathematical sciences, all",Federal,875,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Mathematical sciences, all",Total,875,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Physical sciences, all",Federal,81840,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Physical sciences, all",Total,82022,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Physical sciences, chemistry",Federal,24501,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Physical sciences, chemistry",Total,24502,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Physical sciences, physics",Federal,57339,
900012,000000,1979,3,1,Argonne Natl Laboratory,Argonne,IL,60439,02,Expenditures by S&E field,"Physical sciences, physics",Total,57520,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,01,Source,All other sources,,33,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,01,Source,Federal government,,118966,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,01,Source,Industry,,175,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,01,Source,State and local government,,5,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,01,Source,Total,,119179,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,All,Federal,118966,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,All,Total,119179,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Computer sciences, all",Federal,438,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Computer sciences, all",Total,438,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Engineering, all",Federal,19715,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Engineering, all",Total,19720,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Environmental sciences, all",Federal,7827,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Environmental sciences, all",Total,7958,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Life sciences, agricultural sciences",Federal,427,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Life sciences, agricultural sciences",Total,427,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Life sciences, all",Federal,14854,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Life sciences, all",Total,14899,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Life sciences, biological sciences",Federal,9171,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Life sciences, biological sciences",Total,9171,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Life sciences, medical sciences",Federal,5004,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Life sciences, medical sciences",Total,5049,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Life sciences, other",Federal,252,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Life sciences, other",Total,252,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Mathematical sciences, all",Federal,520,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Mathematical sciences, all",Total,520,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Other sciences, all",Federal,2583,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Other sciences, all",Total,2583,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Physical sciences, all",Federal,69149,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Physical sciences, all",Total,69181,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Physical sciences, chemistry",Federal,12235,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Physical sciences, chemistry",Total,12235,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Physical sciences, other",Federal,4716,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Physical sciences, other",Total,4716,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Physical sciences, physics",Federal,52198,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Physical sciences, physics",Total,52230,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Social sciences, all",Federal,3880,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Social sciences, all",Total,3880,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Social sciences, economics",Federal,1754,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Social sciences, economics",Total,1754,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Social sciences, political science",Federal,2126,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,02,Expenditures by S&E field,"Social sciences, political science",Total,2126,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,All,Federal,30645,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,All,Total,30645,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Engineering, all",Federal,1871,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Engineering, all",Total,1871,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Environmental sciences, all",Federal,509,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Environmental sciences, all",Total,509,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Life sciences, all",Federal,2241,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Life sciences, all",Total,2241,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Mathematical and computer sciences, all",Federal,325,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Mathematical and computer sciences, all",Total,325,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Other sciences, all",Federal,900,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Other sciences, all",Total,900,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Physical sciences, all",Federal,24799,
900013,000000,1979,3,1,Brookhaven Nat'l Lab,Upton Long Island,NY,11973,04,Capital expenditures by area,"Physical sciences, all",Total,24799,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,01,Source,All other sources,,414,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,01,Source,Federal government,,118508,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,01,Source,State and local government,,818,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,01,Source,Total,,119740,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,All,Federal,118508,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,All,Total,119740,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,"Computer sciences, all",Federal,3145,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,"Computer sciences, all",Total,3145,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,"Engineering, all",Federal,14892,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,"Engineering, all",Total,15760,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,"Environmental sciences, all",Federal,12637,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,"Environmental sciences, all",Total,12844,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,"Life sciences, all",Federal,17005,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,"Life sciences, all",Total,17005,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,"Life sciences, biological sciences",Federal,17005,
900016,000000,1979,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,02,Expenditures by S&E field,"Life sciences, biological sciences",Total,17005,
