inst_id,year,ncses_inst_id,toi_code,ffrdctype,inst_name_long,inst_city,inst_state_code,inst_zip,questionnaire_no,question,row,column,data,status
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Total,2111,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Federal,866091,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Nonfederal,0,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Total,866091,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Federal,73847,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Nonfederal,7089,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Total,80936,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Federal,942049,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Nonfederal,7089,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Total,949138,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.a,Source,Federal government,,46190,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.b,Source,State and local government,,344,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.c,Source,Business,,311,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.e,Source,All other sources,,41,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.f,Source,Total,,46886,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,02.b,Federal agency,Department of Energy,,45926,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,02.h,Federal agency,Other federal agencies,,264,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,02.i,Federal agency,Total,,46190,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Federal,40504,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Nonfederal,344,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Total,40848,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Federal,4660,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Nonfederal,248,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Total,4908,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Federal,1026,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Nonfederal,104,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Total,1130,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Federal,46190,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Nonfederal,696,
900011,2016,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Total,46886,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.a,Source,Federal government,,704100,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.b,Source,State and local government,,172,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.c,Source,Business,,19582,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.d,Source,Nonprofit organizations,,2958,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.e,Source,All other sources,,6565,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.f,Source,Total,,733377,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.a,Federal agency,Department of Defense,,18000,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.b,Federal agency,Department of Energy,,619100,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.c,Federal agency,Department of Health and Human Services,,16000,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.d,Federal agency,Department of Homeland Security,,30000,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.e,Federal agency,Department of Transportation,,2095,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.f,Federal agency,National Aeronautics and Space Administration,,282,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.h,Federal agency,Other federal agencies,,18623,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.i,Federal agency,Total,,704100,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Federal,316423,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Nonfederal,12973,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Total,329396,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Federal,192008,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Nonfederal,7304,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Total,199312,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Federal,195669,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Nonfederal,9000,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Total,204669,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Federal,704100,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Nonfederal,29277,
900012,2016,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Total,733377,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.a,Source,Federal government,,563400,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.b,Source,State and local government,,2313,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.c,Source,Business,,12030,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.e,Source,All other sources,,1344,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.f,Source,Total,,579087,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.a,Federal agency,Department of Defense,,366,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.b,Federal agency,Department of Energy,,510612,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.c,Federal agency,Department of Health and Human Services,,13308,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.d,Federal agency,Department of Homeland Security,,1339,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.f,Federal agency,National Aeronautics and Space Administration,,9818,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.h,Federal agency,Other federal agencies,,27957,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.i,Federal agency,Total,,563400,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Federal,423180,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Nonfederal,3180,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Total,426360,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Federal,63702,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Nonfederal,2973,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Total,66675,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Federal,76518,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Nonfederal,9534,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Total,86052,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Federal,563400,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Nonfederal,15687,
900013,2016,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Total,579087,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.a,Source,Federal government,,741250,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.b,Source,State and local government,,9730,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.c,Source,Business,,21802,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.d,Source,Nonprofit organizations,,9545,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.e,Source,All other sources,,15504,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.f,Source,Total,,797831,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.a,Federal agency,Department of Defense,,13365,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.b,Federal agency,Department of Energy,,691527,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.c,Federal agency,Department of Health and Human Services,,22000,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.d,Federal agency,Department of Homeland Security,,5374,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.e,Federal agency,Department of Transportation,,153,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.f,Federal agency,National Aeronautics and Space Administration,,2786,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.g,Federal agency,National Science Foundation,,151,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.h,Federal agency,Other federal agencies,,5894,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.i,Federal agency,Total,,741250,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Federal,620065,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Nonfederal,35552,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Total,655617,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Federal,104207,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Nonfederal,17246,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Total,121453,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Federal,16978,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Nonfederal,3783,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Total,20761,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Federal,741250,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Nonfederal,56581,
900016,2016,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Total,797831,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.a,Source,Federal government,,300207,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.c,Source,Business,,2340,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.d,Source,Nonprofit organizations,,4587,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.e,Source,All other sources,,5897,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.f,Source,Total,,313031,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.b,Federal agency,Department of Energy,,295817,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.c,Federal agency,Department of Health and Human Services,,1853,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.f,Federal agency,National Aeronautics and Space Administration,,129,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.g,Federal agency,National Science Foundation,,2264,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.h,Federal agency,Other federal agencies,,144,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.i,Federal agency,Total,,300207,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Federal,295577,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Nonfederal,10484,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Total,306061,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.b,Type of R&D,Applied research,Federal,4630,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.b,Type of R&D,Applied research,Nonfederal,2340,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.b,Type of R&D,Applied research,Total,6970,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Federal,300207,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Nonfederal,12824,
900017,2016,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Total,313031,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.a,Source,Federal government,,1962000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.c,Source,Business,,25000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.f,Source,Total,,1987000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.a,Federal agency,Department of Defense,,42000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.b,Federal agency,Department of Energy,,1760000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.c,Federal agency,Department of Health and Human Services,,7000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.d,Federal agency,Department of Homeland Security,,20000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.f,Federal agency,National Aeronautics and Space Administration,,45000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.h,Federal agency,Other federal agencies,,88000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.i,Federal agency,Total,,1962000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Federal,157000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Nonfederal,2000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Total,159000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Federal,1785400,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Nonfederal,22750,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Total,1808150,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Federal,19600,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Nonfederal,250,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Total,19850,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Federal,1962000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Nonfederal,25000,
900018,2016,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Total,1987000,
