inst_id,year,ncses_inst_id,toi_code,ffrdctype,inst_name_long,inst_city,inst_state_code,inst_zip,questionnaire_no,question,row,column,data,status
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.c,Source,Business,,31000,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.f,Source,Total,,1865000,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Federal,146720,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Nonfederal,2480,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Total,149200,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Federal,1668940,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Nonfederal,28210,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Total,1697150,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Federal,18340,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Nonfederal,310,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Total,18650,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Federal,1834000,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Nonfederal,31000,
900018,2015,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Total,1865000,
900020,2015,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.a,Source,Federal government,,80819,
900020,2015,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.e,Source,All other sources,,529,
900020,2015,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.f,Source,Total,,81348,
900020,2015,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Federal,80819,
900020,2015,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Nonfederal,529,
900020,2015,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Total,81348,
900020,2015,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Federal,80819,
900020,2015,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Nonfederal,529,
900020,2015,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Total,81348,
900021,2015,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.a,Source,Federal government,,1305338,
900021,2015,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.b,Source,State and local government,,763,
900021,2015,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.c,Source,Business,,12808,
900021,2015,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.d,Source,Nonprofit organizations,,2821,
900021,2015,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.e,Source,All other sources,,11602,
900021,2015,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.f,Source,Total,,1333332,
900021,2015,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Federal,655490,
900021,2015,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Nonfederal,0,
